strategy,anchor,mean_3w,worst_3w,hit_3w,mean_7w,worst_7w,hit_7w,mean_13w,worst_13w,hit_13w,legacy_raw_score_3713,raw_penalty,avg_holdings,min_holdings,max_holdings,alpha,requested_top_k,blend_source,is_grid,mean_3w_rank,worst_3w_rank,hit_3w_rank,rank_score_3w,legacy_rank_score_3w,mean_7w_rank,worst_7w_rank,hit_7w_rank,rank_score_7w,legacy_rank_score_7w,mean_13w_rank,worst_13w_rank,hit_13w_rank,rank_score_13w,legacy_rank_score_13w,anchor_score_3713,legacy_anchor_score_3713,anchor_rank,legacy_anchor_rank
final_portfolio_a0.50_k41,2026-05-06,0.0314791844327821,0.0170108957712464,1.0,0.013410457580326,-0.026004017337329,0.5714285714285714,0.0105572927167859,-0.026004017337329,0.4615384615384615,0.0093427013827001,0.0,40.92307692307692,40,41,0.5,41,final_portfolio,True,0.3090909090909091,0.5333333333333333,0.503030303030303,0.4166666666666666,0.4024848484848484,0.0484848484848484,0.0484848484848484,0.503030303030303,0.1166666666666666,0.0939393939393939,0.4545454545454545,0.0484848484848484,0.3787878787878788,0.301060606060606,0.3129696969696969,0.2619848484848485,0.2502121212121212,161,159
final_portfolio_a0.50_k41,2026-05-07,0.0266028401374651,0.0142954995136016,1.0,0.0124247557350379,-0.0268359103193855,0.5714285714285714,0.0064623642000127,-0.0268359103193855,0.4615384615384615,0.007104798855411,0.0,40.76923076923077,38,41,0.5,41,final_portfolio,True,0.2303030303030303,0.4909090909090909,0.503030303030303,0.3624242424242424,0.3435757575757575,0.2,0.4666666666666667,0.4909090909090909,0.3369696969696969,0.3170909090909091,0.3090909090909091,0.4666666666666667,0.3090909090909091,0.3642424242424242,0.361090909090909,0.3527878787878787,0.3342848484848484,122,120
final_portfolio_a0.50_k41,2026-05-08,0.0384316892445908,0.0160712398075295,1.0,0.0226296052173462,-0.0276284076980741,0.8571428571428571,0.0121540433671133,-0.0287364935241592,0.6153846153846154,0.0130802402539102,0.0,41.0,41,41,0.5,41,final_portfolio,True,0.8363636363636363,0.7757575757575758,0.503030303030303,0.7651515151515151,0.783030303030303,0.9090909090909092,0.403030303030303,0.5333333333333333,0.6756060606060605,0.7045151515151514,0.7454545454545455,0.4666666666666667,0.2909090909090909,0.5796969696969697,0.608,0.6736969696969697,0.7214439393939394,2,2
final_portfolio_a0.50_k44,2026-04-30,0.0235670070246433,0.0154909924812142,1.0,0.0129452781636002,-0.0055921838273048,0.5714285714285714,0.0084409201755758,-0.0115698316196923,0.4615384615384615,0.0107834787959582,0.0,43.38461538461539,41,44,0.5,44,final_portfolio,True,0.7393939393939394,0.6363636363636364,0.503030303030303,0.6678787878787878,0.6817575757575758,0.9090909090909092,0.7878787878787878,0.3878787878787879,0.7884848484848485,0.8169696969696969,0.8424242424242424,0.9,0.2151515151515151,0.7684848484848484,0.7986969696969697,0.7463030303030302,0.7601439393939394,32,34
final_portfolio_a0.50_k44,2026-05-06,0.0300087140307733,0.017607672569508,1.0,0.0139115436580155,-0.0178911737102585,0.5714285714285714,0.0102914145978148,-0.0201243731979849,0.4615384615384615,0.0106878043316855,0.0,43.23076923076923,40,44,0.5,44,final_portfolio,True,0.109090909090909,0.6787878787878788,0.503030303030303,0.3675757575757575,0.3364848484848485,0.2727272727272727,0.8727272727272727,0.503030303030303,0.5172727272727272,0.4937575757575757,0.3454545454545454,0.6181818181818182,0.3787878787878788,0.4459090909090908,0.4387878787878788,0.4509545454545454,0.4226030303030303,127,116
final_portfolio_a0.50_k44,2026-05-07,0.0285654214763683,0.0135595456733504,1.0,0.0132592445106052,-0.0268359103193855,0.5714285714285714,0.0065523934323379,-0.0268359103193855,0.4615384615384615,0.0076768653640646,0.0,43.07692307692308,38,44,0.5,44,final_portfolio,True,0.4545454545454545,0.4303030303030303,0.503030303030303,0.4533333333333333,0.4513939393939393,0.406060606060606,0.4666666666666667,0.4909090909090909,0.4399999999999999,0.4345454545454545,0.3757575757575757,0.4666666666666667,0.3090909090909091,0.3975757575757576,0.399090909090909,0.4312727272727272,0.4359666666666666,108,105
final_portfolio_a0.50_k44,2026-05-08,0.0380473038908184,0.0157181057066204,1.0,0.0217127592310662,-0.0276284076980741,0.8571428571428571,0.0111979703956481,-0.0299923407649946,0.6923076923076923,0.012578445480506,0.0,43.15384615384615,41,44,0.5,44,final_portfolio,True,0.7636363636363637,0.7454545454545455,0.503030303030303,0.7181818181818183,0.7315757575757575,0.8121212121212121,0.403030303030303,0.5333333333333333,0.6271212121212121,0.6492424242424243,0.5696969696969697,0.3575757575757576,0.7454545454545455,0.5218181818181818,0.5172727272727272,0.6228484848484849,0.662380303030303,12,11
final_portfolio_a0.50_k47,2026-04-30,0.0235946480011548,0.0154909924812142,1.0,0.0126247464979085,-0.0055433853736578,0.5714285714285714,0.0080409947989841,-0.0115698316196923,0.4615384615384615,0.0106806175170209,0.0,44.53846153846154,41,47,0.5,47,final_portfolio,True,0.7696969696969697,0.6363636363636364,0.503030303030303,0.683030303030303,0.699030303030303,0.8242424242424242,0.8090909090909091,0.3878787878787879,0.7534848484848485,0.7756060606060606,0.7636363636363637,0.9,0.2151515151515151,0.729090909090909,0.7537878787878788,0.725030303030303,0.7417030303030303,40,38
final_portfolio_a0.50_k47,2026-05-06,0.0301391438203285,0.017607672569508,1.0,0.013891956461839,-0.0197675762485283,0.5714285714285714,0.0102218166539631,-0.0201243731979849,0.4615384615384615,0.0104279218067524,0.0,44.15384615384615,40,47,0.5,47,final_portfolio,True,0.1272727272727272,0.6787878787878788,0.503030303030303,0.3766666666666666,0.3468484848484848,0.2666666666666666,0.5575757575757576,0.503030303030303,0.4039393939393939,0.3863030303030303,0.296969696969697,0.6181818181818182,0.3787878787878788,0.4216666666666667,0.4111515151515152,0.4010757575757576,0.3742484848484849,139,130
final_portfolio_a0.50_k47,2026-05-07,0.0278950762375443,0.0134256208505421,1.0,0.0130977145760735,-0.0268359103193855,0.5714285714285714,0.0061113408403864,-0.0268359103193855,0.4615384615384615,0.0074272061481828,0.0,44.38461538461539,38,47,0.5,47,final_portfolio,True,0.3818181818181818,0.3909090909090909,0.503030303030303,0.4031818181818182,0.3969393939393939,0.3636363636363636,0.4666666666666667,0.4909090909090909,0.4187878787878788,0.4103636363636363,0.1757575757575757,0.4666666666666667,0.3090909090909091,0.2975757575757576,0.285090909090909,0.3777424242424242,0.3862030303030302,115,110
final_portfolio_a0.50_k47,2026-05-08,0.0374656590154202,0.0157181057066204,1.0,0.0209472537031896,-0.0276284076980741,0.8571428571428571,0.0109442807907181,-0.0299923407649946,0.6923076923076923,0.0122277878197934,0.0,44.46153846153846,41,47,0.5,47,final_portfolio,True,0.6121212121212121,0.7454545454545455,0.503030303030303,0.6424242424242423,0.6452121212121211,0.696969696969697,0.403030303030303,0.5333333333333333,0.5695454545454546,0.5836060606060606,0.4727272727272727,0.3575757575757576,0.7454545454545455,0.4733333333333333,0.4619999999999999,0.5625454545454546,0.5900075757575758,38,39
final_portfolio_a0.50_k50,2026-04-30,0.0231704725880139,0.0154909924812142,1.0,0.0122938653846464,-0.0055433853736578,0.5714285714285714,0.0077164936956951,-0.0115698316196923,0.4615384615384615,0.0104712896729418,0.0,45.23076923076923,41,50,0.5,50,final_portfolio,True,0.696969696969697,0.6363636363636364,0.503030303030303,0.6466666666666667,0.6575757575757576,0.7393939393939394,0.8090909090909091,0.3878787878787879,0.7110606060606061,0.7272424242424242,0.7090909090909091,0.9,0.2151515151515151,0.7018181818181818,0.7226969696969696,0.688969696969697,0.6986939393939395,53,49
final_portfolio_a0.50_k50,2026-05-06,0.031235395318788,0.017607672569508,1.0,0.0144911003237907,-0.0194609413736856,0.5714285714285714,0.0105444325796294,-0.0201243731979849,0.4615384615384615,0.0109046664895504,0.0,44.69230769230769,40,50,0.5,50,final_portfolio,True,0.2666666666666666,0.6787878787878788,0.503030303030303,0.4463636363636363,0.4263030303030303,0.5575757575757576,0.6181818181818182,0.503030303030303,0.5706060606060606,0.5721212121212121,0.4424242424242424,0.6181818181818182,0.3787878787878788,0.4943939393939394,0.4940606060606061,0.5104696969696969,0.5020848484848486,78,88
final_portfolio_a0.50_k50,2026-05-07,0.0281281062180098,0.0134256208505421,1.0,0.012785025987094,-0.0268359103193855,0.5714285714285714,0.0059272130654541,-0.0268359103193855,0.4615384615384615,0.007384389435899,0.0,45.0,38,50,0.5,50,final_portfolio,True,0.4242424242424242,0.3909090909090909,0.503030303030303,0.4243939393939394,0.4211212121212121,0.3151515151515151,0.4666666666666667,0.4909090909090909,0.3945454545454545,0.3827272727272727,0.0909090909090909,0.4666666666666667,0.3090909090909091,0.2551515151515152,0.2367272727272727,0.3616818181818182,0.3761848484848484,119,114
final_portfolio_a0.50_k50,2026-05-08,0.0374906595321754,0.0157181057066204,1.0,0.0206449406428,-0.0276284076980741,0.8571428571428571,0.010777425413087,-0.0299923407649946,0.6923076923076923,0.0121416785028362,0.0,45.38461538461539,41,50,0.5,50,final_portfolio,True,0.6181818181818182,0.7454545454545455,0.503030303030303,0.6454545454545455,0.6486666666666666,0.6484848484848484,0.403030303030303,0.5333333333333333,0.5453030303030303,0.5559696969696969,0.4121212121212121,0.3575757575757576,0.7454545454545455,0.443030303030303,0.4274545454545454,0.5446666666666666,0.5737712121212121,42,48
final_portfolio_a0.50_k53,2026-04-30,0.02280007396059,0.0154909924812142,1.0,0.0121351231157505,-0.0055433853736578,0.5714285714285714,0.0078622056826944,-0.0115698316196923,0.5384615384615384,0.0103701182303443,0.0,45.61538461538461,41,53,0.5,53,final_portfolio,True,0.6393939393939394,0.6363636363636364,0.503030303030303,0.6178787878787879,0.6247575757575757,0.6636363636363637,0.8090909090909091,0.3878787878787879,0.6731818181818182,0.684060606060606,0.7212121212121212,0.9,0.7,0.7806060606060605,0.778090909090909,0.6888181818181818,0.6744439393939394,54,55
final_portfolio_a0.50_k53,2026-05-06,0.0310884493100801,0.017607672569508,1.0,0.0143179750961261,-0.0194609413736856,0.5714285714285714,0.0104512113031946,-0.0201243731979849,0.4615384615384615,0.0108187857595338,0.0,45.0,40,53,0.5,53,final_portfolio,True,0.2454545454545454,0.6787878787878788,0.503030303030303,0.4357575757575757,0.4142121212121212,0.4363636363636363,0.6181818181818182,0.503030303030303,0.51,0.503030303030303,0.4121212121212121,0.6181818181818182,0.3787878787878788,0.4792424242424242,0.4767878787878788,0.4785,0.4635666666666667,105,102
final_portfolio_a0.50_k53,2026-05-07,0.0291290336251643,0.0134256208505421,1.0,0.0132139948758745,-0.0268359103193855,0.5714285714285714,0.006158196313259,-0.0268359103193855,0.4615384615384615,0.0077423804723897,0.0,45.23076923076923,38,53,0.5,53,final_portfolio,True,0.4909090909090909,0.3909090909090909,0.503030303030303,0.4577272727272727,0.4591212121212121,0.4,0.4666666666666667,0.4909090909090909,0.436969696969697,0.4310909090909091,0.1939393939393939,0.4666666666666667,0.3090909090909091,0.3066666666666667,0.2954545454545454,0.4041060606060606,0.4219575757575757,113,107
final_portfolio_a0.50_k53,2026-05-08,0.0371018290814097,0.0157181057066204,1.0,0.0206062891331401,-0.0276284076980741,0.8571428571428571,0.0106173122034304,-0.0299923407649946,0.6923076923076923,0.0120294213684082,0.0,46.0,41,53,0.5,53,final_portfolio,True,0.5242424242424243,0.7454545454545455,0.503030303030303,0.5984848484848485,0.5951212121212122,0.6303030303030303,0.403030303030303,0.5333333333333333,0.5362121212121211,0.5456060606060605,0.3757575757575757,0.3575757575757576,0.7454545454545455,0.4248484848484848,0.4067272727272727,0.5214848484848484,0.544580303030303,61,62
final_portfolio_a0.50_k56,2026-04-30,0.02280007396059,0.0154909924812142,1.0,0.0121351231157505,-0.0055433853736578,0.5714285714285714,0.0078703883236144,-0.0115698316196923,0.5384615384615384,0.0103708178461429,0.0,45.76923076923077,41,55,0.5,56,final_portfolio,True,0.6393939393939394,0.6363636363636364,0.503030303030303,0.6178787878787879,0.6247575757575757,0.6636363636363637,0.8090909090909091,0.3878787878787879,0.6731818181818182,0.684060606060606,0.7333333333333333,0.9,0.7,0.7866666666666666,0.7849999999999999,0.6906363636363636,0.675480303030303,50,51
final_portfolio_a0.50_k56,2026-05-06,0.0310884493100801,0.017607672569508,1.0,0.014212422301891,-0.0194609413736856,0.5714285714285714,0.0103943751832219,-0.0201243731979849,0.4615384615384615,0.0107868519795549,0.0,45.07692307692308,40,54,0.5,56,final_portfolio,True,0.2454545454545454,0.6787878787878788,0.503030303030303,0.4357575757575757,0.4142121212121212,0.4181818181818181,0.6181818181818182,0.503030303030303,0.5009090909090909,0.4926666666666666,0.3757575757575757,0.6181818181818182,0.3787878787878788,0.461060606060606,0.456060606060606,0.4694090909090909,0.4557939393939394,111,103
final_portfolio_a0.50_k56,2026-05-07,0.0298605203320187,0.0134256208505421,1.0,0.0135274891788121,-0.0268359103193855,0.5714285714285714,0.0063270009379177,-0.0268359103193855,0.4615384615384615,0.0080040035256643,0.0,45.38461538461539,38,55,0.5,56,final_portfolio,True,0.5454545454545454,0.3909090909090909,0.503030303030303,0.485,0.4902121212121211,0.4484848484848485,0.4666666666666667,0.4909090909090909,0.4612121212121212,0.4587272727272726,0.2606060606060606,0.4666666666666667,0.3090909090909091,0.34,0.3334545454545454,0.4319848484848484,0.452530303030303,105,97
final_portfolio_a0.50_k56,2026-05-08,0.0371018290814097,0.0157181057066204,1.0,0.0203920050093885,-0.0276284076980741,0.8571428571428571,0.0105019284444873,-0.0299923407649946,0.6923076923076923,0.0119645921792763,0.0,46.23076923076923,41,56,0.5,56,final_portfolio,True,0.5242424242424243,0.7454545454545455,0.503030303030303,0.5984848484848485,0.5951212121212122,0.6181818181818182,0.403030303030303,0.5333333333333333,0.5301515151515152,0.5386969696969697,0.3272727272727272,0.3575757575757576,0.7454545454545455,0.4006060606060606,0.3790909090909091,0.5117878787878788,0.5373257575757576,67,70
final_portfolio_a0.50_k59,2026-04-30,0.02280007396059,0.0154909924812142,1.0,0.0121351231157505,-0.0055433853736578,0.5714285714285714,0.0078703883236144,-0.0115698316196923,0.5384615384615384,0.0103708178461429,0.0,45.76923076923077,41,55,0.5,59,final_portfolio,True,0.6393939393939394,0.6363636363636364,0.503030303030303,0.6178787878787879,0.6247575757575757,0.6636363636363637,0.8090909090909091,0.3878787878787879,0.6731818181818182,0.684060606060606,0.7333333333333333,0.9,0.7,0.7866666666666666,0.7849999999999999,0.6906363636363636,0.675480303030303,50,51
final_portfolio_a0.50_k59,2026-05-06,0.0310884493100801,0.017607672569508,1.0,0.014212422301891,-0.0194609413736856,0.5714285714285714,0.0103943751832219,-0.0201243731979849,0.4615384615384615,0.0107868519795549,0.0,45.07692307692308,40,54,0.5,59,final_portfolio,True,0.2454545454545454,0.6787878787878788,0.503030303030303,0.4357575757575757,0.4142121212121212,0.4181818181818181,0.6181818181818182,0.503030303030303,0.5009090909090909,0.4926666666666666,0.3757575757575757,0.6181818181818182,0.3787878787878788,0.461060606060606,0.456060606060606,0.4694090909090909,0.4557939393939394,111,103
final_portfolio_a0.50_k59,2026-05-07,0.0298605203320187,0.0134256208505421,1.0,0.0135274891788121,-0.0268359103193855,0.5714285714285714,0.0063270009379177,-0.0268359103193855,0.4615384615384615,0.0080040035256643,0.0,45.38461538461539,38,55,0.5,59,final_portfolio,True,0.5454545454545454,0.3909090909090909,0.503030303030303,0.485,0.4902121212121211,0.4484848484848485,0.4666666666666667,0.4909090909090909,0.4612121212121212,0.4587272727272726,0.2606060606060606,0.4666666666666667,0.3090909090909091,0.34,0.3334545454545454,0.4319848484848484,0.452530303030303,105,97
final_portfolio_a0.50_k59,2026-05-08,0.0371018290814097,0.0157181057066204,1.0,0.0203096516025294,-0.0276284076980741,0.8571428571428571,0.0104575843023324,-0.0299923407649946,0.6923076923076923,0.0119396771062627,0.0,46.46153846153846,41,59,0.5,59,final_portfolio,True,0.5242424242424243,0.7454545454545455,0.503030303030303,0.5984848484848485,0.5951212121212122,0.6090909090909091,0.403030303030303,0.5333333333333333,0.5256060606060606,0.5335151515151515,0.306060606060606,0.3575757575757576,0.7454545454545455,0.39,0.367,0.5067878787878788,0.5331803030303031,72,74
final_portfolio_a0.55_k35,2026-04-30,0.0274302518632771,0.0169733545272505,1.0,0.0144067555236333,-0.0100512372966135,0.7142857142857143,0.0104601784052757,-0.0134593930819118,0.6153846153846154,0.0117391458355217,0.0,35.0,35,35,0.55,35,final_portfolio,True,0.993939393939394,0.9272727272727272,0.503030303030303,0.896969696969697,0.9228484848484848,0.993939393939394,0.3939393939393939,0.8878787878787879,0.768030303030303,0.7853333333333332,0.993939393939394,0.5818181818181818,0.987878787878788,0.8487878787878788,0.8573333333333332,0.8309393939393939,0.8511393939393938,5,7
final_portfolio_a0.55_k35,2026-05-06,0.0324409424202869,0.014289206601487,1.0,0.0139946429480333,-0.0231512510820591,0.5714285714285714,0.0116865022615124,-0.0231512510820591,0.5384615384615384,0.0100254963764159,0.0,35.0,35,35,0.55,35,final_portfolio,True,0.4606060606060606,0.0363636363636363,0.503030303030303,0.3184848484848485,0.3248484848484848,0.3151515151515151,0.1878787878787878,0.503030303030303,0.2987878787878787,0.2919393939393939,0.8545454545454545,0.1878787878787878,0.8636363636363636,0.6225757575757576,0.6354545454545455,0.4018333333333333,0.356630303030303,138,138
final_portfolio_a0.55_k35,2026-05-07,0.023553434237182,0.0108844091559517,1.0,0.0106542886405554,-0.0288175004895717,0.5714285714285714,0.0050640847308975,-0.0288175004895717,0.4615384615384615,0.0049932378248957,0.0,35.0,35,35,0.55,35,final_portfolio,True,0.0303030303030303,0.1212121212121212,0.503030303030303,0.133030303030303,0.1075757575757575,0.0303030303030303,0.109090909090909,0.4909090909090909,0.1269696969696969,0.1023636363636363,0.0121212121212121,0.109090909090909,0.3090909090909091,0.0906060606060606,0.0738181818181818,0.1178787878787878,0.1001666666666666,161,161
final_portfolio_a0.55_k35,2026-05-08,0.0389000234042313,0.0137116544832602,1.0,0.0234577998821514,-0.0322630315337314,0.8571428571428571,0.0125862080700507,-0.0354422817781544,0.6153846153846154,0.0106047590349604,0.0015,35.0,35,35,0.55,35,final_portfolio,True,0.9272727272727272,0.4545454545454545,0.503030303030303,0.6981818181818181,0.7288484848484849,0.9696969696969696,0.0424242424242424,0.5333333333333333,0.5796969696969697,0.6200606060606061,0.8424242424242424,0.0303030303030303,0.2909090909090909,0.4754545454545454,0.5192727272727272,0.583969696969697,0.6469575757575758,25,16
final_portfolio_a0.55_k38,2026-04-30,0.0260967995048586,0.0178044148585191,1.0,0.0129767066676297,-0.0115796159292133,0.5714285714285714,0.009791942162892,-0.0115796159292133,0.5384615384615384,0.0109111374975344,0.0,38.0,38,38,0.55,38,final_portfolio,True,0.9575757575757576,0.9696969696969696,0.503030303030303,0.8936363636363636,0.916121212121212,0.9212121212121211,0.2,0.3878787878787879,0.5887878787878789,0.6298787878787879,0.9696969696969696,0.8727272727272727,0.7,0.8953030303030303,0.9107272727272728,0.7721969696969697,0.7865030303030303,18,23
final_portfolio_a0.55_k38,2026-05-06,0.0315503034726617,0.0151630909760149,1.0,0.0136509178889787,-0.0246114127574211,0.5714285714285714,0.0118374169138199,-0.0246114127574211,0.5384615384615384,0.0095734091471982,0.0,38.0,38,38,0.55,38,final_portfolio,True,0.3212121212121212,0.1212121212121212,0.503030303030303,0.2784848484848485,0.2733939393939394,0.1393939393939394,0.0909090909090909,0.503030303030303,0.1769696969696969,0.1597575757575757,0.8909090909090909,0.0909090909090909,0.8636363636363636,0.6068181818181818,0.6241818181818182,0.3363787878787878,0.2748757575757576,151,154
final_portfolio_a0.55_k38,2026-05-07,0.0262560850967875,0.0131200814303846,1.0,0.0120580181331003,-0.0270616415313832,0.5714285714285714,0.0062022858044616,-0.0270616415313832,0.4615384615384615,0.0067095838414597,0.0,38.0,38,38,0.55,38,final_portfolio,True,0.1696969696969697,0.3272727272727272,0.503030303030303,0.2748484848484848,0.255030303030303,0.1333333333333333,0.3666666666666666,0.4909090909090909,0.2686363636363637,0.2460909090909091,0.2121212121212121,0.3666666666666666,0.3090909090909091,0.2807575757575757,0.2728181818181818,0.2741363636363636,0.2536757575757576,136,137
final_portfolio_a0.55_k38,2026-05-08,0.038882104113625,0.0143137254399873,1.0,0.0226317575462072,-0.0316607225314183,0.8571428571428571,0.0127080324692374,-0.0333959285030742,0.6923076923076923,0.0106809587654494,0.0015,38.0,38,38,0.55,38,final_portfolio,True,0.9090909090909092,0.593939393939394,0.503030303030303,0.7378787878787878,0.7644848484848484,0.9151515151515152,0.0666666666666666,0.5333333333333333,0.5609090909090909,0.5969696969696969,0.8606060606060606,0.0606060606060606,0.7454545454545455,0.5633333333333334,0.5850909090909091,0.6147272727272728,0.6606939393939395,14,12
final_portfolio_a0.55_k41,2026-04-30,0.0239286153358358,0.0167698476065203,1.0,0.0133103081021696,-0.0030102355183944,0.5714285714285714,0.0089542748076445,-0.0120156529921712,0.5384615384615384,0.0115451459952093,0.0,41.0,41,41,0.55,41,final_portfolio,True,0.8303030303030303,0.8909090909090909,0.503030303030303,0.8024242424242424,0.8175757575757575,0.9636363636363636,0.993939393939394,0.3878787878787879,0.8878787878787878,0.916060606060606,0.9090909090909092,0.8181818181818182,0.7,0.8459090909090909,0.858181818181818,0.8496515151515152,0.8679848484848484,2,3
final_portfolio_a0.55_k41,2026-05-06,0.031046409138545,0.0165891783412713,1.0,0.0133718510634737,-0.0250082976683934,0.5714285714285714,0.0107132290993009,-0.0250082976683934,0.5384615384615384,0.0094004828599774,0.0,40.92307692307692,40,41,0.55,41,final_portfolio,True,0.2303030303030303,0.4424242424242424,0.503030303030303,0.3454545454545454,0.3275757575757576,0.0424242424242424,0.0787878787878787,0.503030303030303,0.1242424242424242,0.1004848484848484,0.5393939393939394,0.0787878787878787,0.8636363636363636,0.4268181818181819,0.4198181818181818,0.2813787878787879,0.2392212121212121,159,162
final_portfolio_a0.55_k41,2026-05-07,0.0259308973439473,0.0132539792546787,1.0,0.0121079392701939,-0.0270616415313832,0.5714285714285714,0.0063552490958364,-0.0270616415313832,0.4615384615384615,0.006678998679696,0.0,40.76923076923077,38,41,0.55,41,final_portfolio,True,0.1272727272727272,0.3575757575757576,0.503030303030303,0.2642424242424242,0.2408484848484848,0.1515151515151515,0.3666666666666666,0.4909090909090909,0.2777272727272727,0.2564545454545454,0.2787878787878788,0.3666666666666666,0.3090909090909091,0.3140909090909091,0.3108181818181817,0.284590909090909,0.2583666666666667,133,136
final_portfolio_a0.55_k41,2026-05-08,0.0384826735872496,0.01551251481419,1.0,0.0227274023936808,-0.0283425223351659,0.8571428571428571,0.0121585966425721,-0.0296206929319724,0.6153846153846154,0.0128937733714022,0.0,41.0,41,41,0.55,41,final_portfolio,True,0.8484848484848485,0.7212121212121212,0.503030303030303,0.7521212121212121,0.7719393939393939,0.9212121212121211,0.3454545454545454,0.5333333333333333,0.6615151515151515,0.6924242424242424,0.7515151515151515,0.406060606060606,0.2909090909090909,0.5615151515151514,0.5914545454545453,0.6586969696969697,0.7090848484848485,5,3
final_portfolio_a0.55_k44,2026-04-30,0.0237535290706346,0.015598720679546,1.0,0.0129365987435217,-0.0053020147462485,0.5714285714285714,0.0085903563863421,-0.0120156529921712,0.5384615384615384,0.010883336881532,0.0,43.38461538461539,41,44,0.55,44,final_portfolio,True,0.7818181818181819,0.6757575757575758,0.503030303030303,0.7028787878787879,0.7189393939393939,0.9030303030303032,0.8303030303030303,0.3878787878787879,0.8003030303030304,0.8275151515151515,0.8787878787878788,0.8181818181818182,0.7,0.8307575757575758,0.8409090909090908,0.7802121212121212,0.7860939393939393,14,24
final_portfolio_a0.55_k44,2026-05-06,0.0297389109682089,0.0171320281519336,1.0,0.0138231492961043,-0.0177603796108564,0.5714285714285714,0.0104698314818447,-0.0200956246966647,0.5384615384615384,0.0105884700961703,0.0,43.23076923076923,40,44,0.55,44,final_portfolio,True,0.0727272727272727,0.5666666666666667,0.503030303030303,0.3101515151515151,0.2787575757575757,0.2181818181818181,0.8909090909090909,0.503030303030303,0.4963636363636363,0.4686666666666666,0.4242424242424242,0.6575757575757576,0.8636363636363636,0.5718181818181818,0.5451818181818182,0.4631363636363635,0.404180303030303,118,121
final_portfolio_a0.55_k44,2026-05-07,0.0276770693299006,0.0126358349389244,1.0,0.0128539269920552,-0.0270616415313832,0.5714285714285714,0.0064321394768975,-0.0270616415313832,0.4615384615384615,0.007193450821052,0.0,43.07692307692308,38,44,0.55,44,final_portfolio,True,0.3575757575757576,0.2848484848484848,0.503030303030303,0.3539393939393939,0.3481212121212121,0.3272727272727272,0.3666666666666666,0.4909090909090909,0.3656060606060606,0.3566363636363636,0.303030303030303,0.3666666666666666,0.3090909090909091,0.3262121212121212,0.3246363636363636,0.3502878787878788,0.348430303030303,123,117
final_portfolio_a0.55_k44,2026-05-08,0.0381418870767412,0.0152175510549175,1.0,0.0219042988017262,-0.0283425223351659,0.8571428571428571,0.0112990649352139,-0.0307268409194202,0.6153846153846154,0.0124377684730882,0.0,43.15384615384615,41,44,0.55,44,final_portfolio,True,0.793939393939394,0.693939393939394,0.503030303030303,0.7153030303030303,0.7318484848484849,0.8545454545454545,0.3454545454545454,0.5333333333333333,0.6281818181818181,0.6544242424242424,0.6121212121212121,0.2333333333333333,0.2909090909090909,0.4313636363636363,0.4549999999999999,0.5952727272727273,0.655480303030303,20,14
final_portfolio_a0.55_k47,2026-04-30,0.0237752233223961,0.015598720679546,1.0,0.0126471144301939,-0.0052660098401769,0.5714285714285714,0.0082186143160181,-0.0120156529921712,0.5384615384615384,0.010787593226104,0.0,44.53846153846154,41,47,0.55,47,final_portfolio,True,0.8,0.6757575757575758,0.503030303030303,0.7119696969696969,0.7293030303030302,0.8303030303030303,0.8484848484848485,0.3878787878787879,0.7703030303030304,0.7920606060606061,0.806060606060606,0.8181818181818182,0.7,0.7943939393939394,0.7994545454545453,0.7600303030303031,0.7680666666666667,27,30
final_portfolio_a0.55_k47,2026-05-06,0.0298595861993958,0.0171320281519336,1.0,0.013805162279727,-0.0194519724304749,0.5714285714285714,0.0104060189027413,-0.0200956246966647,0.5384615384615384,0.0103547128699535,0.0,44.15384615384615,40,47,0.55,47,final_portfolio,True,0.0848484848484848,0.5666666666666667,0.503030303030303,0.3162121212121211,0.2856666666666667,0.206060606060606,0.6363636363636364,0.503030303030303,0.4012121212121212,0.3777575757575757,0.3878787878787879,0.6575757575757576,0.8636363636363636,0.5536363636363636,0.5244545454545455,0.4214393939393939,0.3629257575757575,134,137
final_portfolio_a0.55_k47,2026-05-07,0.0271159141494872,0.0125278986538663,1.0,0.0127308740053863,-0.0270616415313832,0.5714285714285714,0.0060440770650394,-0.0270616415313832,0.4615384615384615,0.0069865174229956,0.0,44.38461538461539,38,47,0.55,47,final_portfolio,True,0.296969696969697,0.2484848484848484,0.503030303030303,0.3109090909090909,0.3015757575757575,0.2909090909090909,0.3666666666666666,0.4909090909090909,0.3474242424242424,0.3359090909090909,0.1393939393939394,0.3666666666666666,0.3090909090909091,0.2443939393939393,0.2313636363636363,0.3055606060606061,0.3064939393939394,132,129
final_portfolio_a0.55_k47,2026-05-08,0.0376195339142726,0.0152175510549175,1.0,0.0212087508466829,-0.0283425223351659,0.8571428571428571,0.0110609592065543,-0.0307268409194202,0.6153846153846154,0.0121199058617763,0.0,44.46153846153846,41,47,0.55,47,final_portfolio,True,0.6363636363636364,0.693939393939394,0.503030303030303,0.6365151515151515,0.642030303030303,0.7393939393939394,0.3454545454545454,0.5333333333333333,0.5706060606060606,0.5887878787878787,0.5212121212121212,0.2333333333333333,0.2909090909090909,0.3859090909090909,0.4031818181818182,0.534969696969697,0.5822439393939395,50,44
