candidate,window_id,entry_date,start_date,end_date,stock_code,weight,score,stock_return,return_contribution,note
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688676,0.016666666666666666,0.9114228456913828,-0.04342273307790545,-0.0007237122179650908,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300450,0.016666666666666666,0.910120240480962,0.05995494714954086,0.0009992491191590143,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300223,0.016666666666666666,0.9095190380761523,0.08867187499999996,0.0014778645833333325,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688183,0.016666666666666666,0.9075150300601202,0.026884089907448283,0.00044806816512413803,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002156,0.016666666666666666,0.9069138276553106,0.043912958243481626,0.0007318826373913604,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300285,0.016666666666666666,0.9063126252505009,0.060975609756097615,0.001016260162601627,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688709,0.016666666666666666,0.9055110220440882,0.009630503144653968,0.0001605083857442328,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,603920,0.016666666666666666,0.9033066132264529,0.15326123690435955,0.0025543539484059927,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,000878,0.016666666666666666,0.9029559118236474,0.12211981566820285,0.002035330261136714,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,601399,0.016666666666666666,0.8996993987975952,-0.02209944751381221,-0.0003683241252302035,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,600363,0.016666666666666666,0.8980961923847696,0.006233303650934996,0.00010388839418224993,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688122,0.016666666666666666,0.8969438877755511,0.04780048493245581,0.0007966747488742635,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002409,0.016666666666666666,0.8965931863727454,-0.04771656768380095,-0.0007952761280633491,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002738,0.016666666666666666,0.8928857715430862,0.11801094456340722,0.001966849076056787,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300724,0.016666666666666666,0.8890781563126253,0.23782364656889365,0.003963727442814894,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002281,0.016666666666666666,0.888376753507014,0.03658887928550847,0.0006098146547584745,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688318,0.016666666666666666,0.8844689378757515,-0.03054016620498612,-0.0005090027700831019,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002130,0.016666666666666666,0.8798597194388778,0.06401045068582611,0.0010668408447637686,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,600435,0.016666666666666666,0.8766533066132265,0.00287356321839094,4.789272030651566e-05,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300604,0.016666666666666666,0.8766533066132264,-0.040000000000000036,-0.0006666666666666673,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688017,0.016666666666666666,0.876503006012024,0.021068194418776498,0.00035113657364627495,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,000559,0.016666666666666666,0.8758517034068136,-0.048818088386433645,-0.0008136348064405607,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002429,0.016666666666666666,0.8736472945891783,0.20288248337028825,0.0033813747228381374,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002436,0.016666666666666666,0.8678356713426855,0.05617021276595735,0.0009361702127659558,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,600021,0.016666666666666666,0.86062124248497,-0.020270270270270285,-0.0003378378378378381,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,603650,0.016666666666666666,0.9231462925851703,-0.07433903576982881,-0.0012389839294971467,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,605358,0.016666666666666666,0.923246492985972,0.062209842154131945,0.0010368307025688658,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002008,0.016666666666666666,0.9237975951903807,0.1457394290620304,0.0024289904843671733,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002851,0.016666666666666666,0.9413827655310621,0.24888888888888872,0.004148148148148146,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002195,0.016666666666666666,0.9879759519038076,0.058700209643606005,0.0009783368273934335,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688281,0.016666666666666666,0.9856713426853707,0.07722567287784687,0.0012870945479641145,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688568,0.016666666666666666,0.9822645290581162,0.011497326203208535,0.00019162210338680892,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,601106,0.016666666666666666,0.9812625250501001,0.11895161290322576,0.0019825268817204294,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002465,0.016666666666666666,0.977755511022044,-0.015469613259668558,-0.0002578268876611426,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,601212,0.016666666666666666,0.9769539078156313,0.6110397946084725,0.010183996576807875,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300346,0.016666666666666666,0.9743486973947895,-0.08180513474724926,-0.0013634189124541545,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,600637,0.016666666666666666,0.9729458917835672,0.0016949152542371504,2.824858757061917e-05,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,600498,0.016666666666666666,0.9725450901803607,0.07580253574318863,0.0012633755957198105,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300567,0.016666666666666666,0.9720440881763527,0.03272097053726175,0.0005453495089543625,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688375,0.016666666666666666,0.9527054108216433,0.03467297084318366,0.0005778828473863943,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688234,0.016666666666666666,0.9480961923847695,-0.11614963503649622,-0.0019358272506082705,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688778,0.016666666666666666,0.9387274549098197,0.015173016046283072,0.00025288360077138454,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688027,0.016666666666666666,0.9240480961923848,0.005084459459459456,8.474099099099093e-05,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300432,0.016666666666666666,0.9361723446893788,-0.05492227979274622,-0.0009153713298791036,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,000830,0.016666666666666666,0.935370741482966,-0.05110220440881763,-0.0008517034068136272,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002335,0.016666666666666666,0.9348697394789579,0.08352706741946192,0.0013921177903243654,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002532,0.016666666666666666,0.9347695390781563,-0.010559662090813271,-0.00017599436818022118,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,603000,0.016666666666666666,0.9347695390781563,0.03743088047639298,0.000623848007939883,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,000021,0.016666666666666666,0.9346693386773547,-0.0384248967926325,-0.000640414946543875,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,601179,0.016666666666666666,0.9329659318637274,-0.015355086372360827,-0.00025591810620601376,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300627,0.016666666666666666,0.9310621242484969,0.022182559918409117,0.0003697093319734853,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300919,0.016666666666666666,0.9309118236472946,0.06001132289111144,0.0010001887148518573,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,301200,0.016666666666666666,0.9302605210420842,0.3101524730383043,0.005169207883971738,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300699,0.016666666666666666,0.9279559118236472,0.07975769813225653,0.0013292949688709422,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688385,0.016666666666666666,0.9261523046092184,0.042476332835077235,0.0007079388805846206,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688615,0.016666666666666666,0.8591182364729459,-0.00043044932287006343,-7.174155381167724e-06,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601212,0.05000000000000002,0.9911072144288577,0.6110397946084725,0.030551989730423633,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002044,0.05000000000000002,0.9867735470941884,-0.03230148048452208,-0.0016150740242261046,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601179,0.05000000000000002,0.9765531062124249,-0.015355086372360827,-0.0007677543186180416,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300567,0.05000000000000002,0.9705911823647295,0.03272097053726175,0.001636048526863088,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002156,0.05000000000000002,0.9228957915831664,0.043912958243481626,0.002195647912174082,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600685,0.05000000000000002,0.9142284569138277,0.0378835316217907,0.0018941765810895357,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002465,0.05000000000000002,0.8300350701402806,-0.015469613259668558,-0.0007734806629834281,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300751,0.05000000000000002,0.8291833667334669,0.4328629590102375,0.021643147950511882,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300757,0.05000000000000002,0.8266282565130261,0.1970205479452054,0.009851027397260273,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002025,0.05000000000000002,0.8257765531062125,-0.00394885295223768,-0.00019744264761188408,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600498,0.047619047619047644,0.8249248496993988,0.07580253574318863,0.00360964455919946,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688709,0.04523809523809524,0.8240731462925852,0.009630503144653968,0.0004356656184486319,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300857,0.04285714285714283,0.8232214428857716,0.23787134002992105,0.010194486001282324,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000878,0.04047619047619047,0.822369739478958,0.12211981566820285,0.004942944919903448,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000426,0.038095238095238106,0.8215180360721442,0.21507246376811606,0.008193236714975852,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002409,0.03571428571428571,0.8206663326653306,-0.04771656768380095,-0.0017041631315643194,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601611,0.03333333333333334,0.819814629258517,-0.012773722627737238,-0.00042579075425790803,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600118,0.03095238095238096,0.8189629258517034,-0.017747858017135965,-0.0005493384624351609,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,301200,0.028571428571428574,0.8172595190380761,0.3101524730383043,0.008861499229665837,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,605358,0.026190476190476195,0.8164078156312625,0.062209842154131945,0.001629305389751075,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002851,0.023809523809523822,0.8155561122244488,0.24888888888888872,0.005925925925925925,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603920,0.021428571428571415,0.8147044088176352,0.15326123690435955,0.003284169362236274,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300346,0.019047619047619053,0.8138527054108216,-0.08180513474724926,-0.0015581930428047483,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603650,0.01666666666666667,0.8130010020040079,-0.07433903576982881,-0.0012389839294971471,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002008,0.014285714285714287,0.8112975951903807,0.1457394290620304,0.002081991843743292,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002837,0.011904761904761911,0.8104458917835671,0.016716851832623725,0.00019901014086456825,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600435,0.009523809523809526,0.8095941883767535,0.00287356321839094,2.7367268746580387e-05,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300223,0.0071428571428571435,0.8087424849699398,0.08867187499999996,0.0006333705357142855,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601567,0.004761904761904763,0.8086172344689379,-0.05989385898407884,-0.0002852088523051374,
economic_medium_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300724,0.0023809523809523816,0.8078907815631262,0.23782364656889365,0.0005662467775449851,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601212,0.045,0.9993987975951903,0.6110397946084725,0.02749679075738126,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000830,0.045,0.9953907815631262,-0.05110220440881763,-0.002299599198396793,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601179,0.045,0.9932364729458917,-0.015355086372360827,-0.0006909788867562372,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300567,0.045,0.9930360721442885,0.03272097053726175,0.0014724436741767788,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688037,0.045,0.9920841683366733,0.02594470046082953,0.0011675115207373287,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601106,0.045,0.9880761523046092,0.11895161290322576,0.005352822580645159,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688172,0.045,0.9855210420841682,0.04488188976377949,0.002019685039370077,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603650,0.045,0.9834168336673346,-0.07433903576982881,-0.0033452566096422963,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688281,0.045,0.9829158316633266,0.07722567287784687,0.003475155279503109,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300346,0.045,0.9786573146292585,-0.08180513474724926,-0.003681231063626217,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600637,0.045,0.9780561122244489,0.0016949152542371504,7.627118644067177e-05,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000703,0.045,0.9753006012024048,0.0008568980291345785,3.856041131105603e-05,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002465,0.045,0.9744488977955911,-0.015469613259668558,-0.000696132596685085,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002195,0.045,0.9723947895791583,0.058700209643606005,0.00264150943396227,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603737,0.04352941176470591,0.9677354709418837,0.07854485324514249,0.003419011258906204,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002064,0.040808823529411745,0.9670340681362726,-0.05526512322628829,-0.0022553046610727934,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601233,0.038088235294117645,0.9646793587174348,0.029707955689828758,0.0011315236064214189,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600497,0.03536764705882354,0.9643787575150301,0.14126807563959942,0.0049963194399005395,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688361,0.032647058823529425,0.9634769539078156,-0.0748421151852201,-0.0024433749369292455,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600435,0.029926470588235287,0.9622244488977956,0.00287356321839094,8.59956051386112e-05,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600498,0.027205882352941184,0.9586172344689379,0.07580253574318863,0.002062274869483809,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603920,0.02448529411764706,0.9557615230460922,0.15326123690435955,0.0037526464624376274,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000960,0.021764705882352953,0.9529058116232464,0.1669734420194584,0.003634127855717626,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,600021,0.019044117647058822,0.9519539078156312,-0.020270270270270285,-0.0003860294117647061,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688234,0.016323529411764712,0.9502004008016032,-0.11614963503649622,-0.0018959719836839832,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000426,0.013602941176470592,0.9458416833667334,0.21507246376811606,0.0029256180733162854,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603228,0.010882352941176477,0.9454909819639278,0.010439054344488774,0.00011360147374884849,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688385,0.008161764705882356,0.9452905811623246,0.042476332835077235,0.00034668183416864523,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688375,0.005441176470588238,0.9448897795591182,0.03467297084318366,0.00018866175311732297,
recent_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300223,0.002720588235294119,0.9394789579158317,0.08867187499999996,0.0002412396599264706,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688037,0.06451612903225806,0.9979959919839679,0.02594470046082953,0.001673851642634163,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,002195,0.06236559139784946,0.9919839679358717,0.058700209643606005,0.0036608732896012347,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,002465,0.060215053763440864,0.9917835671342685,-0.015469613259668558,-0.0009315035941305799,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,002044,0.05806451612903226,0.9863226452905811,-0.03230148048452208,-0.0018755698345851533,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600498,0.05591397849462366,0.9850200400801603,0.07580253574318863,0.00423842135338259,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688281,0.053763440860215055,0.9826653306613227,0.07722567287784687,0.004151917896658434,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,601106,0.05161290322580645,0.9813627254509018,0.11895161290322576,0.006139438085327781,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688234,0.04946236559139785,0.9772044088176353,-0.11614963503649622,-0.005745035711482609,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,002025,0.047311827956989246,0.9769038076152303,-0.00394885295223768,-0.0001868274515037182,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,300699,0.04516129032258064,0.9747494989979959,0.07975769813225653,0.003601960560811585,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600637,0.043010752688172046,0.9742985971943887,0.0016949152542371504,7.289958082740433e-05,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,000830,0.04086021505376344,0.9741983967935871,-0.05110220440881763,-0.0020880470618656667,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,300346,0.03870967741935484,0.9720941883767535,-0.08180513474724926,-0.003166650377312875,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688568,0.03655913978494624,0.967635270541082,0.011497326203208535,0.000420332355816226,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,300567,0.034408602150537634,0.9667835671342684,0.03272097053726175,0.0011258828571961033,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,601212,0.03225806451612903,0.9655811623246493,0.6110397946084725,0.019710961116402338,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688385,0.030107526881720432,0.9601703406813626,0.042476332835077235,0.0012788573326689922,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688615,0.02795698924731183,0.958567134268537,-0.00043044932287006343,-1.203406709099102e-05,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,601179,0.025806451612903226,0.957565130260521,-0.015355086372360827,-0.0003962602934802794,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,002156,0.023655913978494623,0.9506513026052104,0.043912958243481626,0.0010388011627490276,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600487,0.021505376344086023,0.9387775551102204,0.14686825053995678,0.0031584570008592857,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600435,0.01935483870967742,0.9383266533066132,0.00287356321839094,5.561735261401819e-05,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,603000,0.017204301075268817,0.9316633266533065,0.03743088047639298,0.0006439721372282663,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600497,0.015053763440860216,0.9149799599198396,0.14126807563959942,0.0021266161924240775,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,000021,0.012903225806451613,0.9148797595190381,-0.0384248967926325,-0.0004958051199049355,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,688525,0.010752688172043012,0.9125250501002005,-0.021430822565395413,-0.00023043895231607972,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,603650,0.008602150537634409,0.9076152304609219,-0.07433903576982881,-0.0006394755765146565,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,300223,0.0064516129032258064,0.9060120240480962,0.08867187499999996,0.0005720766129032255,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600143,0.004301075268817204,0.9053356713426853,-0.022286821705426396,-9.585729765774794e-05,
recent_compact_current,w01,2026-01-20,2026-01-21,2026-01-27,600580,0.002150537634408602,0.8990230460921844,-0.04845535336436735,-0.00010420506099863946,
short_aggressive_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688037,0.06451612903225806,0.9947895791583166,0.02594470046082953,0.001673851642634163,
short_aggressive_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002465,0.06236559139784946,0.9925851703406814,-0.015469613259668558,-0.0009647715796352433,
short_aggressive_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688387,0.060215053763440864,0.9923847695390782,0.016599885518031154,0.0009995629989352094,
short_aggressive_compact_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300058,0.05806451612903226,0.9845691382765531,0.24859392575927997,0.01443448601182916,
